1.024	1.277	1.411	2.412	2.702	1.523	0.55	2.945	2.975	3.083	1.714	1.829	1.883	2.607	2.244	1.998	3.08	1.421	2.135	1.139
0.982	1.229	0.605	1.791	2.098	1.352	1.159	2.458	2.641	2.674	2.396	1.999	1.494	2.356	2.389	2.177	2.192	1.198	1.944	1.1
1.444	1.857	0.888	2.7	2.826	1.865	1.466	2.596	2.857	3.043	2.111	2.839	3.18	2.306	2.335	2.162	2.907	0.672	1.378	0.918
1.728	2.337	1.403	2.191	1.709	2.012	0.598	2.805	2.935	3.025	2.43	1.278	1.36	2.15	2.621	2.826	2.213	2.396	2.415	1.637
1.298	1.176	1.521	2.525	1.921	1.023	0.519	2.519	2.638	2.949	1.994	1.166	1.603	2.594	1.968	2.126	2.858	2.275	1.919	1.119
1.142	1.237	0.868	2.752	2.149	1.175	0.687	2.351	2.543	2.641	1.634	1.91	1.743	2.643	1.923	2.079	2.59	2.322	1.696	0.958
1.146	1.409	1.286	2.806	2.392	1.579	0.429	2.743	3.082	3.397	1.941	2.351	2.03	3.578	1.895	2.05	2.997	1.452	1.961	1.148
2.686	2.674	0.695	1.836	3.169	2.468	2.105	3.147	3.291	3.547	3.028	2.999	3.282	3.212	2.445	2.963	3.214	1.333	2.376	1.385
2.586	2.8	0.455	2.208	3.045	2.498	1.761	3.308	3.837	3.627	2.855	3.01	2.986	2.766	2.131	2.883	3.217	1.118	2.589	1.293
1.277	1.55	0.382	2.003	2.087	1.678	1.293	2.739	3.04	3.049	1.874	2.227	1.851	2.562	1.932	1.818	2.682	0.859	1.99	0.772
1.106	1.396	0.916	2.22	2.173	1.535	0.754	2.295	2.446	2.646	1.686	2.306	1.727	2.575	2.246	2.137	2.403	1.751	1.576	0.815
1.256	1.903	0.781	2.57	2.518	2.032	0.473	2.709	3.056	2.962	2.482	3.288	2.256	3.402	2.086	2.687	3.209	1.138	2.025	1.455
1.042	1.329	0.63	3.363	2.663	1.273	0.552	2.527	2.629	3.061	2.024	2.01	2.001	3.138	1.985	1.993	3.385	1.433	1.583	0.663
1.339	2.38	1.364	2.997	3.382	1.559	0.659	2.49	2.964	3.098	2.596	4.256	3.465	3.782	1.867	2.941	4.098	2.045	1.481	1.54
6.223	6.848	2.397	6.386	0.433	6.516	1.179	6.882	6.431	6.872	0.859	3.654	5.056	0.799	6.915	0.667	5.46	2.437	6.025	1.639
2.608	6.133	1.768	5.723	0.709	4.042	0.786	6.225	5.842	5.188	0.907	3.668	4.113	0.874	6.041	1.293	1.496	2.079	1.183	1.626
1.977	2.841	3.374	2.974	3.176	2.448	3.592	3.409	4.228	3.778	2.76	4	2.826	1.513	2.215	2.668	3.61	2.08	3.059	2.048
9.207	9.251	2.47	8.016	1.931	8.943	1.697	10.021	9.928	7.711	0.837	1.683	2.839	0.764	9.699	9.345	2.228	3.405	8.822	1.497
1.369	2.801	0.752	2.451	1.581	2.501	1.534	2.679	2.446	2.553	0.595	1.971	3.115	1.11	2.837	0.752	1.312	0.822	0.968	0.747
3.225	6.062	1.493	5.825	0.773	5.421	1.773	6.3	5.775	5.164	0.804	3.969	4.651	1.259	6.284	0.783	3.529	2.649	0.671	1.763
1.318	4.654	1.589	4.784	2.96	4.423	3.328	3.467	2.539	0.762	1.358	4.253	3.888	1.768	4.071	1.351	1.313	2.009	1.879	2.015
1.623	5.919	1.097	6.075	5.505	4.949	5.369	5.977	6.062	5.997	0.239	1.867	2.384	2.382	5.247	0.531	5.951	2.19	5.51	1.954
3.921	6.5	0.94	6.215	1.153	5.665	1.871	6.448	6.03	4.865	0.938	4.333	4.166	1.324	6.359	1.053	5.555	2.652	0.59	2.399
0.586	1.139	0.866	1.345	1.116	0.994	0.942	1.228	1.105	0.926	1.345	0.637	0.896	0.77	1.551	1.609	0.945	0.225	0.98	1.625
0.324	1.149	0.892	1.921	1.851	1.357	1.314	1.778	1.076	1.304	1.654	1.92	0.999	0.825	1.94	2.072	1.264	0.119	1.94	2.197
0.589	1.439	1.246	2.042	1.216	1.589	1.176	2.022	1.417	1.349	1.7	1.611	1.486	0.843	2.09	2.174	0.921	0.067	1.75	2.345
0.48	1.298	0.911	1.876	1.282	1.471	1.109	1.926	1.14	1.27	1.473	1.181	1.339	1.144	1.79	2.026	1.239	0.076	1.737	2.054
0.412	1.131	0.848	1.882	1.227	1.05	1.361	1.647	0.99	1.124	1.739	1.098	1.464	1.009	1.823	2.197	1.091	0.081	1.319	2.13
0.283	0.952	0.752	1.453	0.651	1.042	1.006	1.126	0.951	0.559	0.949	0.688	0.795	0.77	1.321	1.402	0.794	0.113	0.883	1.217
0.112	0.195	0.187	0.213	0.131	0.204	0.149	0.185	0.159	0.18	0.377	0.097	0.236	0.169	0.287	0.225	0.197	0.044	0.15	0.267
0.323	1.074	0.879	0.937	1.522	0.544	0.672	0.38	0.375	0.948	2.501	1.94	2.006	1.132	2.053	2.649	1.129	0.198	1.823	2.378
0.388	1.224	1.014	1.758	1.506	1.364	1.05	1.781	0.871	1.273	1.702	1.877	1.146	1.377	2.243	2.342	1.313	0.141	1.859	2.371
0.319	1.206	0.957	2.312	1.323	1.284	1.568	2.275	1.572	1.04	1.686	1.963	1.074	1.236	2.046	2.189	1.577	0.195	2.089	2.269
0.352	1.251	1.117	1.947	1.429	1.454	1.209	1.767	1.129	1.126	1.345	1.839	1.157	1.342	1.697	1.842	1.401	0.236	1.854	2.053
0.488	1.662	1.205	2.12	1.432	1.819	1.447	2.175	1.085	1.266	1.819	2.487	1.587	1.442	1.992	2.168	1.318	0.356	2.379	2.283
0.581	1.595	1.344	1.825	1.949	1.398	1.437	1.739	1.285	0.992	2.017	2.597	1.799	1.514	2.247	2.29	1.279	0.372	2.401	2.666
0.682	1.869	1.372	2.041	1.76	1.541	1.427	1.995	1.336	1.399	2.365	2.617	2.202	1.938	2.119	2.414	1.378	0.424	2.559	2.649
0.697	1.65	1.294	2.657	2.041	2.293	1.584	2.663	1.809	1.914	2.776	2.138	2.405	1.652	2.7	2.754	1.225	0.467	2.509	3.15
0.574	1.854	1.681	2.666	1.558	2.37	1.96	2.779	1.807	2.114	2.065	2.011	1.848	1.471	2.523	2.929	1.759	0.148	2.087	2.974
1.555	2.205	2.081	2.798	1.633	2.729	2.054	2.993	2.478	2.459	2.758	0.877	1.353	1.148	2.687	2.841	1.014	0.366	0.966	2.15
1.331	2.842	2.47	4.463	2.374	4.5	2.888	5.223	4.422	3.18	4.351	1.958	0.79	2.479	4.698	4.932	0.826	1.038	2.225	4.842
1.8	2.163	1.485	4.598	2.659	4.758	3.443	5.017	4.448	3.264	3.669	1.746	0.929	2.799	4.757	4.896	0.953	1.314	2.464	4.647
1.477	2.321	1.874	4.611	2.515	4.115	3.689	4.897	3.987	3.347	3.288	2.006	1.18	2.632	4.148	4.411	0.929	1.114	2.471	4.507
1.101	3.249	2.315	5.186	3.24	4.402	2.725	5.597	4.329	2.791	3.397	0.855	1.335	3.197	5.097	5.338	1.365	0.836	2.155	4.885
1.358	2.048	1.9	2.604	2.063	3.095	2.153	2.89	2.892	2.162	2.448	0.473	1.319	1.969	2.666	2.821	1.645	0.54	0.728	2.075
1.32	2.778	1.807	5.023	3.399	3.722	3.534	5.35	3.743	2.639	3.819	1.109	1.36	3.31	4.856	5.087	2.278	0.869	1.656	5.091
1.485	2.65	2.356	4.806	3.437	4.22	3.836	5.27	4.355	2.649	3.897	1.257	1.34	3.378	4.076	4.724	2.104	0.605	2.143	4.085
0.407	0.602	0.558	0.452	0.279	0.378	0.234	0.37	0.314	0.485	0.731	0.276	0.225	0.343	0.769	0.702	0.315	0.026	0.48	0.758
0.423	1.677	1.507	2.313	1.317	1.9	1.928	2.156	1.665	1.682	2.281	1.16	2.344	1.021	2.421	2.789	1.416	0.127	1.624	2.642
0.715	2.935	2.572	3.125	2.511	2.212	2.335	3.11	2.372	2.704	3.624	3.897	3.18	2.95	3.513	4.308	2.702	0.539	3.885	4.669
0.658	2.558	2.143	2.776	1.888	2.24	2.446	2.604	2.034	1.993	2.79	3.114	2.879	2.095	3.074	3.407	2.307	0.362	3.23	3.661
0.654	1.88	1.145	2.474	1.074	1.904	1.69	2.474	1.721	1.767	1.928	1.118	2.455	1.098	2.329	2.713	1.186	0.151	1.829	2.927
0.642	2.152	1.95	3.631	2.094	2.839	3.368	3.715	2.622	3.396	3.422	1.597	3.542	1.952	2.773	3.856	2.704	0.362	2.372	4.193
0.913	2.982	2.588	3.997	2.627	2.414	3.243	4.024	2.555	4.144	3.721	2.942	4.679	3.15	3.716	4.829	3.046	0.513	2.99	5.248
0.978	2.599	2.346	4.377	3.066	2.781	3.87	4.352	3.001	3.92	4.089	2.454	4.138	3.521	3.663	4.655	3.519	0.5	2.967	4.964
0.756	3.367	2.963	3.648	2.612	3.222	2.739	4.196	3.456	3.498	3.907	3.065	3.867	2.558	3.849	4.3	2.539	0.561	3.691	5.103
0.723	2.943	2.35	3.507	3.224	2.852	2.643	3.291	3.014	3.763	4.405	2.793	4.321	3.099	3.672	4.67	2.796	0.664	3.519	4.886
0.983	2.866	2.492	3.615	2.868	2.319	3.381	3.557	2.679	3.731	4.214	4.529	3.395	4.352	5.144	5.607	4.75	0.988	4.344	6.092
0.807	3.844	3.004	3.843	2.478	3.155	2.818	4.232	3.566	3.889	4.308	3.093	4.555	2.315	3.629	4.539	3.064	0.895	3.407	5.134
0.853	4	3.515	3.256	2.275	3.439	2.741	3.669	3.329	4.334	4.953	2.809	5.366	3.821	3.526	5.135	4.087	1.014	3.658	5.115
0.687	2.664	1.87	3.241	3.1	2.391	3.221	2.735	2.513	2.728	3.849	3.931	3.303	3.108	4.483	4.8	3.269	0.822	3.722	5.182
0.862	3.013	2.385	2.968	3.422	2.412	1.888	2.96	2.093	2.946	3.079	3.386	3.486	2.738	3.428	4.182	2.597	0.737	3.398	4.438
0.766	2.682	2.871	2.899	2.995	2.339	2.502	2.653	2.342	2.52	3.828	3.302	3.557	3.045	3.78	4.425	2.747	0.791	3.644	4.567
0.997	2.572	2.86	2.69	2.751	2.312	2.416	2.611	2.113	2.353	4.076	3.71	3.267	3.676	4.055	4.596	3.25	0.917	3.546	4.943
0.748	2.479	2.314	2.744	2.917	2.406	2.175	2.703	2.547	2.171	3.522	3.208	3.181	2.559	3.362	4.087	2.257	0.67	2.979	4.36
0.807	2.681	2.24	2.94	3.021	2.444	2.487	2.782	2.425	2.329	3.107	3.386	3.214	2.593	3.531	3.609	2.62	0.742	3.072	4.243
0.955	2.383	2.281	2.599	2.885	2.326	2.399	2.365	2.147	2.222	3.496	3.411	2.987	2.689	3.741	4.123	2.645	0.854	3.543	4.507
0.593	2.531	2.245	3.007	3.322	2.033	2.664	2.746	2.452	2.417	3.55	3.039	3.133	2.784	3.384	3.745	2.544	0.665	3.016	4.593
0.639	3.33	2.771	3.414	2.541	3.459	2.57	4.014	3.52	3.05	4.431	3.233	4.491	3.002	3.592	4.819	2.886	0.866	3.182	4.928
0.848	3.469	2.71	3.832	2.223	3.146	3.387	4.391	3.198	5.016	4.813	3.558	4.504	4.196	4.649	5.487	4.07	1.108	4.043	6.251
0.791	2.693	1.996	3.757	2.822	2.855	3.253	3.772	2.842	3.27	4.083	3.828	3.897	3.778	4.086	4.496	3.492	0.699	3.386	5.121
0.667	2.678	1.962	3.058	2.003	2.59	2.849	3.549	2.704	3.237	4.169	2.668	4.354	3.113	3.847	4.768	2.876	0.306	2.561	5.104
0.855	2.459	1.85	4.33	1.955	2.951	3.631	4.17	2.928	4.343	3.992	2.011	4.614	2.217	3.353	4.458	2.705	0.373	2.486	4.71
0.476	1.535	1.126	2.264	1.696	1.401	1.494	2.226	1.559	1.279	2.176	1.408	1.802	1.381	1.865	2.237	1.282	0.172	1.75	2.305
1.652	2.539	2.555	3.502	3.258	3.39	2.777	3.683	3.451	2.6	3.248	0.846	2.435	3.221	3.281	3.583	2.647	0.408	1.285	2.136
0.985	3.797	3.241	4.117	2.659	3.326	3.415	4.291	2.851	4.737	4.487	3.433	4.911	4.149	4.127	5.204	4.312	0.876	4.023	5.813
0.623	3.42	2.607	4.049	3.031	3.603	2.88	4.421	3.335	4.101	4.655	3.415	4.533	3.534	4.122	4.613	3.363	0.675	4.098	5.264
0.951	3.794	2.979	4.873	2.322	3.972	3.6	5.243	3.894	5.396	5.431	3.578	4.275	3.898	4.936	5.815	4.009	0.913	4.413	6.226
0.763	3.479	2.51	4.743	2.856	3.502	4.391	4.774	3.576	4.285	4.833	3.149	5.107	3.693	4.208	5.535	2.896	0.5	3.265	5.976
0.711	2.706	2.035	3.876	2.796	3.058	3.67	4.027	3.222	3.008	3.678	2.765	3.795	2.49	3.657	4.358	2.665	0.353	2.906	4.709
2.126	4.155	2.949	2.979	4.68	3.816	2.328	2.994	3.866	2.111	4.396	3.207	1.709	5.055	4.699	5.064	4.229	1.492	1.038	2.778
1.144	3.067	2.335	5.702	1.333	4.41	5.584	5.861	4.756	4.306	4.407	1.454	0.929	1.847	4.606	5.895	2.03	0.941	1.956	5.855
0.647	1.437	1.431	1.237	1.073	0.817	1.225	0.957	0.981	1.061	1.823	1.164	1.518	1.142	1.359	1.755	0.901	0.886	1.436	1.741
1.028	1.226	1.196	1.64	0.864	1.584	1.193	1.694	1.417	1.356	1.802	0.482	0.831	0.93	1.807	1.669	1.113	0.277	0.854	1.11
0.458	0.881	0.8	1.534	1.245	1.535	1.513	1.53	1.532	1.681	1.212	1.458	1.565	1.406	1.951	1.17	0.976	0.695	0.819	1.309
0.87	1.512	1.369	1.629	0.63	1.681	1.075	1.862	1.742	0.958	1.856	0.525	1.179	0.778	1.889	1.822	0.683	0.086	0.853	1.672
0.615	0.66	0.811	0.664	0.807	0.779	0.716	0.795	0.583	0.82	0.894	0.985	1.055	0.664	0.961	1.018	0.75	0.263	0.766	1.06
0.654	1.126	1.055	1.491	0.795	1.069	1.083	1.367	1.21	1.239	1.647	0.393	0.9	0.847	1.451	1.74	0.685	0.103	0.588	1.31
1.549	2.596	2.051	2.806	2.881	2.16	2.698	2.519	2.315	2.696	3.957	1.633	1.57	3.423	3.336	3.611	3.062	0.501	0.854	1.621
2.391	2.802	1.535	2.9	5.655	2.194	3.937	2.385	1.938	4.822	4.22	3.854	2.939	5.934	3.893	3.846	5.772	4.085	2.553	0.701
0.468	0.475	0.722	0.606	0.673	0.601	0.624	0.685	0.551	0.578	0.929	0.798	1.062	0.661	0.917	1.122	0.574	0.348	0.577	1.039
1.069	1.636	1.54	1.71	1.278	1.622	1.767	2.05	1.939	1.733	2.061	0.818	1.103	1.416	2.218	2.488	1.251	0.259	1.151	1.813
0.58	0.463	0.655	0.515	0.559	0.595	0.403	0.514	0.368	0.513	0.586	0.692	0.77	0.525	0.634	0.801	0.565	0.387	0.524	0.785
1.666	2.798	2.355	3.408	1.606	3.25	3.262	3.746	3.655	3.247	3.143	0.996	2.652	2.487	3.458	3.754	2.322	0.498	1.307	2.912
1.7	2.719	2.359	3.076	2.575	2.709	2.895	2.93	2.853	2.799	4.025	1.122	1.981	2.838	3.334	3.98	2.368	0.611	1.343	2.446
1.965	3.5	3.299	4.045	3.699	4.213	3.886	4.753	4.568	3.248	5.368	1.273	1.647	4.084	4.268	5.455	3.019	0.856	1.466	4.097
2.595	3.969	3.051	3.808	5.621	4.405	3.595	4.04	4.053	2.926	4.872	1.34	2.747	5.464	4.529	5.071	4.608	4.152	1.61	2.763
1.665	2.925	2.622	2.829	2.587	2.354	2.764	2.69	2.357	2.832	3.731	1.043	2.127	3.036	3.444	3.729	2.586	0.192	1.969	2.639
0.826	1.174	1.378	2.515	1.708	2	2.782	2.974	2.015	2.512	1.929	0.553	1.938	1.921	1.779	1.652	1.664	0.274	1.211	2.143
0.623	1.147	0.886	1.548	1.241	1.221	1.618	1.785	0.879	1.699	1.087	0.774	0.861	1.499	0.999	0.731	0.853	0.166	1.011	1.199
1.642	3.333	2.943	3.899	1.854	3.762	3.335	4.677	4.332	3.17	4.315	0.935	2.617	2.354	4.129	4.892	1.981	1.592	0.945	3.141
1.189	1.881	1.907	2.65	1.707	1.46	2.746	2.556	1.949	2.699	2.348	0.794	0.936	2.04	2.378	2.481	1.629	0.46	1.261	1.566
0.494	0.935	1.199	1.531	1.298	0.947	1.708	1.749	1.386	1.575	1.082	0.735	0.953	1.335	1.387	1.034	1.146	0.162	1.026	1.321
1.537	1.841	2.191	2.188	3.137	2.041	2.329	2.524	2.132	2.408	2.341	2.51	1.717	3.445	2.972	3.1	3.258	1.671	0.956	1.968
2.062	3.027	2.781	2.852	2.71	2.056	3.077	2.618	2.321	3.12	3.077	1.359	1.438	3.193	3.395	3.406	3.124	0.413	1.957	2.258
1.326	2.218	2.115	1.571	2.104	1.312	1.476	1.526	1.487	1.423	2.251	2.153	2.341	1.842	2.387	2.681	1.633	1.094	1.806	2.32
1.506	1	0.89	4.89	4.75	1.323	4.93	4.916	2.371	4.959	2.663	4.143	3.655	4.946	2.133	2.59	4.986	4.646	4.369	4.104
1.157	1.821	1.588	2.58	1.367	1.718	2.533	2.704	1.979	2.409	2.319	0.984	0.887	1.824	2.311	2.416	1.923	0.538	0.997	1.383
0.758	1.783	1.481	2.293	1.714	1.185	2.297	1.919	1.357	2.309	1.526	1.711	1.506	2.058	1.661	1.629	2.316	0.842	2.138	2.122
0.91	1.81	1.464	1.707	0.986	1.292	1.732	1.748	1.429	1.704	2.521	1.11	1.725	1.259	2.371	2.537	1.231	0.552	1.04	1.788
2.401	3.937	3.338	2.877	4.448	3.939	2.808	3.494	4.237	2.631	5.366	2.973	1.609	4.942	4.839	5.725	4.635	3.078	0.783	3.273
1.519	2.122	2.13	2.306	0.899	2.097	2.116	2.078	2.434	2.339	2.302	1.199	1.624	1.678	2.297	2.473	1.848	0.093	1.318	2.083
0.568	0.972	0.979	0.987	1.267	1.327	1.486	1.433	1.518	1.229	1.314	1.175	1.303	0.965	1.041	1.503	1.109	0.178	0.998	1.35
0.421	0.476	0.584	0.65	0.479	0.637	0.781	0.753	0.814	0.654	0.771	0.431	0.542	0.583	0.79	0.848	0.703	0.019	0.463	0.731
0.799	2.003	2.095	1.83	1.364	1.9	1.808	1.899	2.056	1.867	1.95	1.425	1.572	1.466	1.947	2.131	1.477	0.069	1.852	2.009
1.812	2.266	2.242	1.781	0.636	2.103	1.564	2.108	2.023	1.476	2.6	0.828	0.987	0.916	2.319	2.554	0.91	0.386	1.673	2.107
0.733	1.653	1.455	1.858	2.667	0.672	1.921	1.56	0.756	1.989	2.031	2.93	2.238	2.366	1.918	2.312	2.206	1.364	1.864	1.906
1.155	2.414	2.398	2.695	1.742	1.586	2.783	2.238	1.852	2.657	2.674	1.414	1.472	2.603	2.708	2.695	2.417	0.794	2.625	2.716
1.372	2.917	2.858	2.554	2.571	1.648	2.646	1.978	1.788	2.528	2.515	1.186	1.263	2.536	2.844	2.445	2.754	1.169	2.777	2.412
1.594	3.392	3.265	2.622	1.931	2.547	2.629	2.61	2.553	2.601	3.568	2.443	2.086	2.265	4.121	3.712	2.547	2.183	3.404	3.904
1.882	3.375	3.254	2.603	1.924	2.529	2.604	2.588	2.531	2.584	3.595	2.456	2.089	2.246	4.096	3.734	2.514	2.209	3.379	3.941
1.286	3.13	3.408	2.751	1.956	2.05	2.813	2.72	2.42	2.74	3.007	2.079	1.832	2.393	3.559	3.082	2.73	1.363	3.589	3.314
1.616	3.484	3.357	2.63	1.845	2.242	2.643	2.616	2.546	2.61	3.526	2.416	2.067	2.258	4.224	3.664	2.57	1.984	3.507	3.844
1.931	2.226	1.612	1.873	1.58	0.981	1.522	2.127	2.115	1.625	2.638	2.69	2.521	0.753	2.308	2.602	0.891	1.479	1.528	2.286
2.557	2.148	1.47	2.53	1.361	0.855	1.366	2.696	2.691	2.013	3.125	3.213	3.034	0.728	2.727	3.061	1.353	1.766	1.996	2.241
1.404	0.895	0.979	1.622	0.976	0.589	1.017	1.563	1.919	1.922	1.383	1.251	1.166	0.775	1.331	1.326	0.271	1.296	1.82	0.972
1.275	0.727	0.67	1.206	0.724	0.618	0.768	1.132	1.543	1.508	1.693	1.49	1.086	0.541	1.622	1.644	0.248	0.933	1.269	0.727
1.665	0.792	0.908	1.23	0.968	0.811	0.944	1.686	1.519	1.433	1.701	1.49	1.084	0.623	1.641	1.626	0.285	0.965	0.796	0.903
1.163	0.702	0.662	1.262	0.844	0.543	0.811	1.1	1.545	1.485	1.66	1.677	0.908	0.722	1.506	1.749	0.312	0.816	0.991	0.769
1.234	0.822	0.738	1.368	0.925	0.48	0.819	1.236	1.524	1.549	1.511	1.562	1.168	0.559	1.477	1.524	0.38	1.099	1.198	0.862
1.685	0.64	0.682	1.43	0.737	0.758	0.763	1.238	1.882	1.874	1.453	1.361	1.036	0.608	1.38	1.38	0.03	0.81	1.426	0.602
1.433	0.752	0.604	0.886	0.916	0.861	0.903	1.284	1.355	1.159	1.912	2.053	0.943	0.427	1.736	2.02	0.63	0.688	0.626	0.754
1.361	0.724	0.632	1.218	0.755	0.763	0.765	1.244	1.376	1.351	1.523	1.573	1.127	0.537	1.381	1.391	0.409	0.987	1.124	0.808
1.512	0.919	0.662	1.282	0.882	0.963	0.88	1.384	1.503	1.431	1.652	1.606	0.98	0.63	1.33	1.653	0.647	0.878	0.841	0.942
1.398	0.762	0.934	1.313	1.11	1.052	1.079	1.182	1.444	1.366	1.842	1.932	1.048	0.813	1.626	1.791	0.262	0.994	0.793	0.757
1.874	1.082	1.02	1.596	1.296	1.576	1.422	1.993	1.824	1.925	2.078	2.376	1.568	0.756	1.978	2.09	0.394	1.305	1.248	1.206
2.334	1.033	1.201	1.881	1.386	1.281	1.474	1.715	2.223	2.239	1.922	2.374	1.652	0.923	2.056	1.84	1	1.303	1.31	1.051
2.08	1.073	1.152	1.712	1.282	1.244	1.328	1.966	2.158	2.122	2.102	2.104	1.661	0.848	1.951	2.11	0.442	1.248	1.537	1.205
1.849	0.899	1.277	1.885	1.417	1.142	1.296	1.486	2.07	2.13	1.989	2.072	1.577	1.103	1.828	1.901	0.553	1.495	1.671	1.121
1.645	0.95	1.032	1.592	1.128	1.113	1.101	1.383	1.835	1.803	2.152	2.098	1.515	0.766	1.857	2.159	0.276	1.243	1.467	1.069
1.859	0.937	0.987	1.573	1.225	1.156	1.021	1.659	1.814	1.825	2.193	2.523	1.856	0.759	2.103	2.064	1.237	1.295	1.43	1.062
1.342	0.878	0.582	1.126	0.962	1.171	0.968	1.258	1.421	1.387	1.68	1.764	1.012	1.06	1.425	1.504	0.313	1.051	0.93	1.018
1.381	0.846	0.587	1.774	1.159	1.046	1.289	1.096	1.532	1.755	1.874	1.74	0.991	1.01	1.759	1.672	0.519	1.349	1.144	1.044
1.428	0.823	0.592	1.626	0.943	1.118	1.085	1.23	1.629	1.696	1.692	1.641	1.037	0.643	1.493	1.572	0.292	1.013	0.99	0.919
1.862	0.782	0.548	1.583	0.855	1.17	0.913	1.628	1.865	1.835	1.616	1.572	1.208	0.714	1.383	1.565	0.328	1.027	1.025	0.854
1.506	0.529	0.58	1.149	0.725	1.048	0.766	1.276	1.616	1.573	1.385	1.347	0.795	0.596	1.238	1.334	0.056	0.765	1.002	0.59
1.517	0.579	0.816	1.256	0.937	0.926	0.992	1.443	1.589	1.589	1.602	1.852	0.752	0.517	1.405	1.636	0.099	0.901	0.947	0.648
1.587	0.566	0.699	1.059	0.858	0.935	0.796	1.422	1.627	1.563	1.284	1.058	0.837	0.678	1.181	1.185	0.064	0.871	1.13	0.664
1.784	1.073	0.812	1.768	1.14	1.034	1.299	1.073	1.793	1.769	1.856	1.887	1.091	0.588	1.527	1.685	0.708	1.222	1.071	1.244
1.769	1.282	0.759	1.785	1.043	1.245	1.206	1.374	1.947	2.084	2.065	2.069	1.084	0.346	1.755	2.032	0.892	1.702	1.529	1.391
1.936	0.874	0.877	1.8	1.291	0.944	1.398	1.624	1.987	1.801	2.068	2.193	0.974	0.493	1.382	1.859	0.505	1.219	1.026	1.099
0.951	0.226	0.618	1.396	0.579	0.386	0.525	0.672	1.733	1.703	0.868	0.896	0.675	0.432	0.828	0.801	0.069	0.768	1.473	0.372
1.182	0.291	0.561	0.927	0.697	0.585	0.748	0.915	1.344	1.359	1.076	1.14	0.727	0.424	0.953	1.017	0.069	0.623	1.019	0.35
2.357	1.148	0.831	2.57	1.047	0.839	1.319	1.884	2.444	2.557	1.956	1.854	1.69	0.32	1.779	1.97	0.866	2.023	1.888	1.321
1.657	0.798	0.846	1.765	1.149	0.825	1.272	1.03	1.817	1.823	1.658	1.671	1.241	0.495	1.565	1.567	0.22	1.353	1.291	0.953
1.596	0.773	0.965	1.734	1.112	0.868	1.198	0.978	1.653	1.719	1.824	1.912	1.38	0.467	1.865	1.8	0.542	1.234	1.083	0.979
1.789	1.244	0.875	2.016	1.357	1.164	1.452	1.325	1.871	2.046	2.088	2.051	1.243	0.504	1.73	2.06	0.672	1.384	1.228	1.383
1.54	0.987	1	1.746	1.07	0.955	1.185	0.903	1.801	1.858	1.947	1.983	1.242	0.564	1.678	1.915	0.5	1.333	1.37	1.099
1.875	1.278	1.111	1.795	1.329	1.112	1.382	1.717	1.896	1.928	2.249	2.282	1.552	0.596	2.077	2.004	0.716	1.296	1.271	1.451
1.9	0.98	1.228	1.843	1.353	1.084	1.453	1.451	1.975	1.958	1.97	2.005	1.516	0.37	1.897	1.724	0.406	1.525	1.474	1.133
1.813	0.975	1.216	1.791	1.47	1.061	1.589	1.205	1.863	1.948	2.154	2.195	1.578	0.576	2.079	1.975	0.368	1.461	1.353	1.064
1.824	0.933	0.769	1.426	1.374	1.387	1.484	1.392	1.757	1.888	2.049	1.914	0.959	0.839	1.545	1.885	0.253	1.313	1.018	0.96
1.523	1.057	0.689	1.708	1.463	1.108	1.499	1.472	1.479	1.52	1.79	1.772	0.955	1.319	1.774	1.502	0.194	1.42	1.029	0.903
1.423	0.9	0.493	1.495	1.552	0.945	1.63	1.092	1.587	1.615	1.983	1.928	0.998	0.607	1.678	1.767	0.298	1.524	1.088	0.924
1.557	1.043	0.624	1.826	1.298	1.204	1.317	1.285	1.662	1.735	1.728	1.653	0.871	0.977	1.572	1.576	0.224	1.39	1.181	1.09
2.681	2.278	1.132	2.983	1.331	1.862	2.301	2.069	2.902	2.97	3.492	3.472	2.236	0.326	3.064	3.342	1.089	2.587	2.242	2.265
2.329	1.529	1.042	2.827	1.065	1.498	1.798	1.836	2.601	2.845	2.453	2.241	2.187	0.239	2.262	2.411	0.849	2.347	2	1.503
2.837	1.731	1.074	2.965	1.196	1.618	2.131	2.152	2.954	3.012	2.981	2.951	2.219	0.107	2.52	2.783	0.966	2.67	2.404	1.716
1.251	1.024	0.744	1.223	1.341	0.757	1.361	0.916	1.149	1.236	1.463	1.396	0.991	0.551	1.4	1.243	0.627	1.444	0.858	1.035
1.627	1.163	0.999	1.384	1.343	1.265	1.408	1.312	1.946	2.03	2.471	2.397	2.029	0.873	2.256	2.446	1.401	1.405	1.507	1.275
1.252	1.363	0.919	1.475	1.261	0.881	1.348	0.887	1.62	1.629	1.86	1.804	1.182	0.652	1.807	1.729	0.968	1.389	1.259	1.361
1.126	1.203	0.621	1.289	0.764	0.796	0.812	0.783	1.39	1.448	1.422	1.222	0.796	0.617	1.354	1.316	0.923	0.907	0.97	1.26
1.028	0.699	0.434	1.161	0.887	0.783	1	0.912	1.249	1.317	1.858	2.052	1.02	0.901	1.574	1.977	0.539	0.964	0.754	0.714
1.626	0.714	0.748	1.244	0.986	1.09	0.921	1.634	1.565	1.427	1.603	1.805	0.769	0.523	1.539	1.462	0.272	0.638	0.939	0.738
1.845	0.754	0.531	1.535	0.712	0.768	0.883	1.03	1.55	1.659	1.317	1.248	1.284	0.527	1.13	1.175	0.542	1.218	1.337	0.769
